f127.0.0.1:2222,127.0.0.1:1111	126269	3
f127.0.0.1:1111,127.0.0.1:2222	126271	2
f127.0.0.1:2222,127.0.0.1:1111	126272	3	0	144	4
f127.0.0.1:2222,127.0.0.1:1111	126272	2
f127.0.0.1:2222,127.0.0.1:1111	126272	-1	0	144
f127.0.0.1:1111,127.0.0.1:2222	126277	1
f127.0.0.1:2222,127.0.0.1:1111	126278	2	0	144	4
f127.0.0.1:2222,127.0.0.1:1111	126278	1
f127.0.0.1:1111,127.0.0.1:2222	126282	0
f127.0.0.1:2222,127.0.0.1:1111	126282	1	0	144	4
f127.0.0.1:2222,127.0.0.1:1111	126284	0
f127.0.0.1:1111,127.0.0.1:2222	126285	1	145	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126290	0
f127.0.0.1:2222,127.0.0.1:1111	126291	1	0	149	4
f127.0.0.1:2222,127.0.0.1:1111	126291	0
f127.0.0.1:1111,127.0.0.1:2222	126292	1	150	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126292	2	151	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126297	1
f127.0.0.1:2222,127.0.0.1:1111	126297	2	0	150	4
f127.0.0.1:2222,127.0.0.1:1111	126298	1
f127.0.0.1:1111,127.0.0.1:2222	126298	2	152	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126302	1
f127.0.0.1:2222,127.0.0.1:1111	126303	2	0	151	4
f127.0.0.1:2222,127.0.0.1:1111	126304	1
f127.0.0.1:1111,127.0.0.1:2222	126304	2	153	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126307	1
f127.0.0.1:2222,127.0.0.1:1111	126308	2	0	152	4
f127.0.0.1:2222,127.0.0.1:1111	126309	1
f127.0.0.1:1111,127.0.0.1:2222	126310	2	154	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126312	3	155	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126313	2
f127.0.0.1:2222,127.0.0.1:1111	126313	3	0	153	4
f127.0.0.1:2222,127.0.0.1:1111	126314	2
f127.0.0.1:1111,127.0.0.1:2222	126314	3	156	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126319	2
f127.0.0.1:2222,127.0.0.1:1111	126319	3	0	154	4
f127.0.0.1:2222,127.0.0.1:1111	126321	2
f127.0.0.1:1111,127.0.0.1:2222	126322	3	157	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126322	4	158	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126325	3
f127.0.0.1:2222,127.0.0.1:1111	126325	4	0	155	4
f127.0.0.1:2222,127.0.0.1:1111	126326	3
f127.0.0.1:1111,127.0.0.1:2222	126326	4	159	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126327	3
f127.0.0.1:2222,127.0.0.1:1111	126327	4	0	156	4
f127.0.0.1:2222,127.0.0.1:1111	126327	3
f127.0.0.1:2222,127.0.0.1:1111	126327	-1	0	156
f127.0.0.1:1111,127.0.0.1:2222	126335	2
f127.0.0.1:2222,127.0.0.1:1111	126336	3	0	157	4
f127.0.0.1:2222,127.0.0.1:1111	126337	2
f127.0.0.1:1111,127.0.0.1:2222	126337	3	160	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126337	4	161	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126339	3
f127.0.0.1:2222,127.0.0.1:1111	126340	4	0	158	4
f127.0.0.1:2222,127.0.0.1:1111	126340	3
f127.0.0.1:1111,127.0.0.1:2222	126341	4	162	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126342	5	163	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126342	4
f127.0.0.1:2222,127.0.0.1:1111	126343	5	0	159	4
f127.0.0.1:2222,127.0.0.1:1111	126343	4
f127.0.0.1:2222,127.0.0.1:1111	126343	-1	0	159
f127.0.0.1:1111,127.0.0.1:2222	126351	3
f127.0.0.1:2222,127.0.0.1:1111	126351	4	0	160	4
f127.0.0.1:2222,127.0.0.1:1111	126352	3
f127.0.0.1:1111,127.0.0.1:2222	126352	4	164	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126353	5	165	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126354	4
f127.0.0.1:2222,127.0.0.1:1111	126354	5	0	161	4
f127.0.0.1:2222,127.0.0.1:1111	126356	4
f127.0.0.1:1111,127.0.0.1:2222	126357	5	166	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126358	4
f127.0.0.1:2222,127.0.0.1:1111	126359	5	0	162	4
f127.0.0.1:2222,127.0.0.1:1111	126360	4
f127.0.0.1:1111,127.0.0.1:2222	126360	5	167	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126362	4
f127.0.0.1:2222,127.0.0.1:1111	126362	5	0	163	4
f127.0.0.1:2222,127.0.0.1:1111	126364	4
f127.0.0.1:1111,127.0.0.1:2222	126365	5	168	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126366	6	169	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126369	5
f127.0.0.1:2222,127.0.0.1:1111	126370	6	0	164	4
f127.0.0.1:2222,127.0.0.1:1111	126370	5
f127.0.0.1:1111,127.0.0.1:2222	126370	6	170	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126374	5
f127.0.0.1:2222,127.0.0.1:1111	126375	6	0	165	4
f127.0.0.1:2222,127.0.0.1:1111	126375	5
f127.0.0.1:1111,127.0.0.1:2222	126376	6	171	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126376	5
f127.0.0.1:1111,127.0.0.1:2222	126376	-1	171	4294967295
f127.0.0.1:1111,127.0.0.1:2222	126379	4
f127.0.0.1:2222,127.0.0.1:1111	126379	5	0	166	4
f127.0.0.1:1111,127.0.0.1:2222	126381	4
f127.0.0.1:2222,127.0.0.1:1111	126381	3
f127.0.0.1:1111,127.0.0.1:2222	126382	4	172	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	126382	5	0	167	4
f127.0.0.1:2222,127.0.0.1:1111	126383	4
f127.0.0.1:1111,127.0.0.1:2222	126383	5	173	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126385	4
f127.0.0.1:2222,127.0.0.1:1111	126385	5	0	168	4
f127.0.0.1:2222,127.0.0.1:1111	126387	4
f127.0.0.1:1111,127.0.0.1:2222	126388	5	174	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126388	6	175	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126390	5
f127.0.0.1:2222,127.0.0.1:1111	126390	6	0	169	4
f127.0.0.1:2222,127.0.0.1:1111	126391	5
f127.0.0.1:1111,127.0.0.1:2222	126391	6	176	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126395	5
f127.0.0.1:2222,127.0.0.1:1111	126395	6	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126396	5
f127.0.0.1:1111,127.0.0.1:2222	126397	6	177	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126398	5
f127.0.0.1:2222,127.0.0.1:1111	126398	6	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126398	5
f127.0.0.1:2222,127.0.0.1:1111	126398	-1	0	170
f127.0.0.1:1111,127.0.0.1:2222	126404	4
f127.0.0.1:2222,127.0.0.1:1111	126404	5	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126405	4
f127.0.0.1:1111,127.0.0.1:2222	126409	3
f127.0.0.1:2222,127.0.0.1:1111	126410	4	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126410	3
f127.0.0.1:2222,127.0.0.1:1111	126410	-1	0	170
f127.0.0.1:1111,127.0.0.1:2222	126414	2
f127.0.0.1:2222,127.0.0.1:1111	126415	3	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126415	2
f127.0.0.1:1111,127.0.0.1:2222	126416	1
f127.0.0.1:2222,127.0.0.1:1111	126416	2	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126417	1
f127.0.0.1:1111,127.0.0.1:2222	126418	2	171	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126422	1
f127.0.0.1:2222,127.0.0.1:1111	126422	2	0	170	4
f127.0.0.1:2222,127.0.0.1:1111	126424	1
f127.0.0.1:1111,127.0.0.1:2222	126427	0
f127.0.0.1:2222,127.0.0.1:1111	126429	1	0	177	4
f127.0.0.1:2222,127.0.0.1:1111	126429	0
f127.0.0.1:1111,127.0.0.1:2222	126430	1	178	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126431	2	179	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126435	1
f127.0.0.1:2222,127.0.0.1:1111	126435	2	0	178	4
f127.0.0.1:2222,127.0.0.1:1111	126435	1
f127.0.0.1:2222,127.0.0.1:1111	126435	-1	0	178
f127.0.0.1:1111,127.0.0.1:2222	126440	0
f127.0.0.1:2222,127.0.0.1:1111	126441	1	0	179	4
f127.0.0.1:2222,127.0.0.1:1111	126442	0
f127.0.0.1:1111,127.0.0.1:2222	126443	1	180	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126444	2	181	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126444	3	182	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126448	2
f127.0.0.1:2222,127.0.0.1:1111	126449	3	0	180	4
f127.0.0.1:2222,127.0.0.1:1111	126449	2
f127.0.0.1:1111,127.0.0.1:2222	126449	3	183	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126453	2
f127.0.0.1:2222,127.0.0.1:1111	126454	3	0	181	4
f127.0.0.1:2222,127.0.0.1:1111	126455	2
f127.0.0.1:1111,127.0.0.1:2222	126455	3	184	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126457	2
f127.0.0.1:2222,127.0.0.1:1111	126458	3	0	182	4
f127.0.0.1:2222,127.0.0.1:1111	126458	2
f127.0.0.1:2222,127.0.0.1:1111	126458	-1	0	182
f127.0.0.1:1111,127.0.0.1:2222	126464	1
f127.0.0.1:2222,127.0.0.1:1111	126464	2	0	183	4
f127.0.0.1:2222,127.0.0.1:1111	126466	1
f127.0.0.1:1111,127.0.0.1:2222	126467	2	185	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126467	3	186	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126468	2
f127.0.0.1:1111,127.0.0.1:2222	126468	3	187	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	126469	4	0	184	4
f127.0.0.1:2222,127.0.0.1:1111	126469	3
f127.0.0.1:1111,127.0.0.1:2222	126469	4	188	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126476	3
f127.0.0.1:2222,127.0.0.1:1111	126476	4	0	185	4
f127.0.0.1:2222,127.0.0.1:1111	126478	3
f127.0.0.1:1111,127.0.0.1:2222	126479	4	189	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126480	3
f127.0.0.1:2222,127.0.0.1:1111	126480	4	0	186	4
f127.0.0.1:1111,127.0.0.1:2222	126481	3
f127.0.0.1:2222,127.0.0.1:1111	126481	2
f127.0.0.1:2222,127.0.0.1:1111	126481	3	0	187	4
f127.0.0.1:1111,127.0.0.1:2222	126482	4	190	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	126482	3
f127.0.0.1:1111,127.0.0.1:2222	126482	4	191	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126483	5	192	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126486	4
f127.0.0.1:2222,127.0.0.1:1111	126486	5	0	188	4
f127.0.0.1:2222,127.0.0.1:1111	126488	4
f127.0.0.1:1111,127.0.0.1:2222	126489	5	193	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126489	4
f127.0.0.1:1111,127.0.0.1:2222	126489	-1	193	4294967295
f127.0.0.1:1111,127.0.0.1:2222	126497	3
f127.0.0.1:1111,127.0.0.1:2222	126497	2
f127.0.0.1:2222,127.0.0.1:1111	126498	3	0	189	4
f127.0.0.1:1111,127.0.0.1:2222	126498	2
f127.0.0.1:2222,127.0.0.1:1111	126498	1
f127.0.0.1:2222,127.0.0.1:1111	126499	2	0	190	4
f127.0.0.1:2222,127.0.0.1:1111	126499	3	0	191	4
f127.0.0.1:2222,127.0.0.1:1111	126500	2
f127.0.0.1:2222,127.0.0.1:1111	126500	1
f127.0.0.1:1111,127.0.0.1:2222	126501	2	194	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126501	1
f127.0.0.1:1111,127.0.0.1:2222	126501	-1	194	4294967295
f127.0.0.1:1111,127.0.0.1:2222	126501	2	195	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126502	3	196	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126502	2
f127.0.0.1:1111,127.0.0.1:2222	126503	3	197	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	126504	4	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	126504	3
f127.0.0.1:1111,127.0.0.1:2222	126505	4	198	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126510	3
f127.0.0.1:2222,127.0.0.1:1111	126511	4	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	126511	3
f127.0.0.1:2222,127.0.0.1:1111	126511	-1	0	192
f127.0.0.1:1111,127.0.0.1:2222	126516	2
f127.0.0.1:1111,127.0.0.1:2222	126516	1
f127.0.0.1:2222,127.0.0.1:1111	126516	2	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	126516	1
f127.0.0.1:2222,127.0.0.1:1111	126516	-1	0	192
f127.0.0.1:2222,127.0.0.1:1111	126517	2	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	126518	1
f127.0.0.1:1111,127.0.0.1:2222	126522	0
f127.0.0.1:2222,127.0.0.1:1111	126522	1	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	126523	0
f127.0.0.1:1111,127.0.0.1:2222	126924	1	193	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	126928	0
f127.0.0.1:2222,127.0.0.1:1111	126929	1	0	193	4
f127.0.0.1:2222,127.0.0.1:1111	126929	0
f127.0.0.1:1111,127.0.0.1:2222	127331	1	194	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127335	0
f127.0.0.1:2222,127.0.0.1:1111	127336	1	0	198	4
f127.0.0.1:2222,127.0.0.1:1111	127338	0
f127.0.0.1:1111,127.0.0.1:2222	127338	1	199	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127338	2	200	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127342	1
f127.0.0.1:2222,127.0.0.1:1111	127343	2	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	127344	1
f127.0.0.1:1111,127.0.0.1:2222	127344	2	201	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127344	3	202	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127348	2
f127.0.0.1:2222,127.0.0.1:1111	127348	3	0	200	4
f127.0.0.1:2222,127.0.0.1:1111	127348	2
f127.0.0.1:2222,127.0.0.1:1111	127348	-1	0	200
f127.0.0.1:1111,127.0.0.1:2222	127354	1
f127.0.0.1:2222,127.0.0.1:1111	127354	2	0	201	4
f127.0.0.1:2222,127.0.0.1:1111	127356	1
f127.0.0.1:1111,127.0.0.1:2222	127356	2	203	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127356	1
f127.0.0.1:1111,127.0.0.1:2222	127357	2	204	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	127357	3	0	202	4
f127.0.0.1:2222,127.0.0.1:1111	127358	2
f127.0.0.1:1111,127.0.0.1:2222	127359	3	205	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127365	2
f127.0.0.1:2222,127.0.0.1:1111	127365	3	0	203	4
f127.0.0.1:1111,127.0.0.1:2222	127365	2
f127.0.0.1:2222,127.0.0.1:1111	127366	1
f127.0.0.1:2222,127.0.0.1:1111	127366	2	0	204	4
f127.0.0.1:1111,127.0.0.1:2222	127367	3	206	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	127367	2
f127.0.0.1:1111,127.0.0.1:2222	127367	3	207	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127368	4	208	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127368	3
f127.0.0.1:1111,127.0.0.1:2222	127368	-1	208	4294967295
f127.0.0.1:1111,127.0.0.1:2222	127372	2
f127.0.0.1:2222,127.0.0.1:1111	127372	3	0	205	4
f127.0.0.1:2222,127.0.0.1:1111	127372	2
f127.0.0.1:2222,127.0.0.1:1111	127372	-1	0	205
f127.0.0.1:1111,127.0.0.1:2222	127377	1
f127.0.0.1:2222,127.0.0.1:1111	127377	2	0	206	4
f127.0.0.1:2222,127.0.0.1:1111	127379	1
f127.0.0.1:1111,127.0.0.1:2222	127379	2	209	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127379	3	210	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127380	2
f127.0.0.1:2222,127.0.0.1:1111	127380	3	0	207	4
f127.0.0.1:2222,127.0.0.1:1111	127382	2
f127.0.0.1:1111,127.0.0.1:2222	127382	3	211	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127383	4	212	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127388	3
f127.0.0.1:2222,127.0.0.1:1111	127388	4	0	207	4
f127.0.0.1:2222,127.0.0.1:1111	127389	3
f127.0.0.1:1111,127.0.0.1:2222	127393	2
f127.0.0.1:2222,127.0.0.1:1111	127393	3	0	207	4
f127.0.0.1:1111,127.0.0.1:2222	127394	2
f127.0.0.1:2222,127.0.0.1:1111	127394	1
f127.0.0.1:2222,127.0.0.1:1111	127397	2	0	207	4
f127.0.0.1:2222,127.0.0.1:1111	127398	1
f127.0.0.1:1111,127.0.0.1:2222	127399	2	208	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127399	1
f127.0.0.1:2222,127.0.0.1:1111	127399	2	0	207	4
f127.0.0.1:2222,127.0.0.1:1111	127401	1
f127.0.0.1:1111,127.0.0.1:2222	127408	0
f127.0.0.1:2222,127.0.0.1:1111	127409	1	0	212	4
f127.0.0.1:2222,127.0.0.1:1111	127410	0
f127.0.0.1:1111,127.0.0.1:2222	127410	1	213	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127410	2	214	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127415	1
f127.0.0.1:2222,127.0.0.1:1111	127415	2	0	213	4
f127.0.0.1:2222,127.0.0.1:1111	127417	1
f127.0.0.1:1111,127.0.0.1:2222	127417	2	215	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127419	1
f127.0.0.1:2222,127.0.0.1:1111	127419	2	0	214	4
f127.0.0.1:2222,127.0.0.1:1111	127420	1
f127.0.0.1:1111,127.0.0.1:2222	127420	2	216	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127426	1
f127.0.0.1:2222,127.0.0.1:1111	127426	2	0	215	4
f127.0.0.1:2222,127.0.0.1:1111	127427	1
f127.0.0.1:1111,127.0.0.1:2222	127428	2	217	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127429	1
f127.0.0.1:1111,127.0.0.1:2222	127430	2	218	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	127431	3	0	216	4
f127.0.0.1:2222,127.0.0.1:1111	127432	2
f127.0.0.1:1111,127.0.0.1:2222	127432	3	219	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127437	2
f127.0.0.1:2222,127.0.0.1:1111	127437	3	0	217	4
f127.0.0.1:1111,127.0.0.1:2222	127439	2
f127.0.0.1:2222,127.0.0.1:1111	127439	1
f127.0.0.1:2222,127.0.0.1:1111	127440	2	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	127440	1
f127.0.0.1:1111,127.0.0.1:2222	127441	2	220	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127441	3	221	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127442	4	222	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127446	3
f127.0.0.1:2222,127.0.0.1:1111	127446	4	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	127447	3
f127.0.0.1:1111,127.0.0.1:2222	127447	4	223	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127450	3
f127.0.0.1:2222,127.0.0.1:1111	127450	4	0	220	4
f127.0.0.1:2222,127.0.0.1:1111	127452	3
f127.0.0.1:1111,127.0.0.1:2222	127452	4	224	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127453	5	225	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127454	4
f127.0.0.1:2222,127.0.0.1:1111	127454	5	0	221	4
f127.0.0.1:2222,127.0.0.1:1111	127455	4
f127.0.0.1:1111,127.0.0.1:2222	127459	5	226	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127459	4
f127.0.0.1:2222,127.0.0.1:1111	127460	5	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	127462	4
f127.0.0.1:1111,127.0.0.1:2222	127462	5	227	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127464	4
f127.0.0.1:2222,127.0.0.1:1111	127464	5	0	223	4
f127.0.0.1:2222,127.0.0.1:1111	127466	4
f127.0.0.1:1111,127.0.0.1:2222	127467	5	228	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127469	4
f127.0.0.1:2222,127.0.0.1:1111	127470	5	0	224	4
f127.0.0.1:2222,127.0.0.1:1111	127471	4
f127.0.0.1:1111,127.0.0.1:2222	127472	5	229	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127473	6	230	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127473	5
f127.0.0.1:2222,127.0.0.1:1111	127473	6	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	127475	5
f127.0.0.1:1111,127.0.0.1:2222	127475	6	231	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127480	5
f127.0.0.1:2222,127.0.0.1:1111	127480	6	0	226	4
f127.0.0.1:2222,127.0.0.1:1111	127481	5
f127.0.0.1:1111,127.0.0.1:2222	127481	6	232	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127483	5
f127.0.0.1:2222,127.0.0.1:1111	127483	6	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	127485	5
f127.0.0.1:1111,127.0.0.1:2222	127485	6	233	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127487	5
f127.0.0.1:2222,127.0.0.1:1111	127488	6	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	127488	5
f127.0.0.1:1111,127.0.0.1:2222	127489	6	234	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127493	5
f127.0.0.1:2222,127.0.0.1:1111	127493	6	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	127495	5
f127.0.0.1:1111,127.0.0.1:2222	127495	6	235	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127496	7	236	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127497	6
f127.0.0.1:2222,127.0.0.1:1111	127497	7	0	230	4
f127.0.0.1:2222,127.0.0.1:1111	127498	6
f127.0.0.1:1111,127.0.0.1:2222	127498	7	237	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127500	6
f127.0.0.1:2222,127.0.0.1:1111	127500	7	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	127502	6
f127.0.0.1:1111,127.0.0.1:2222	127503	7	238	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127506	6
f127.0.0.1:2222,127.0.0.1:1111	127506	7	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	127507	6
f127.0.0.1:1111,127.0.0.1:2222	127507	7	239	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127510	6
f127.0.0.1:2222,127.0.0.1:1111	127510	7	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	127512	6
f127.0.0.1:1111,127.0.0.1:2222	127512	7	240	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127513	6
f127.0.0.1:2222,127.0.0.1:1111	127513	7	0	234	4
f127.0.0.1:2222,127.0.0.1:1111	127513	6
f127.0.0.1:2222,127.0.0.1:1111	127513	-1	0	234
f127.0.0.1:1111,127.0.0.1:2222	127521	5
f127.0.0.1:2222,127.0.0.1:1111	127521	6	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	127522	5
f127.0.0.1:1111,127.0.0.1:2222	127523	6	241	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127523	7	242	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127524	6
f127.0.0.1:2222,127.0.0.1:1111	127524	7	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	127525	6
f127.0.0.1:1111,127.0.0.1:2222	127526	7	243	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127526	6
f127.0.0.1:1111,127.0.0.1:2222	127527	7	244	4294967295	3
f127.0.0.1:2222,127.0.0.1:1111	127527	8	0	237	4
f127.0.0.1:2222,127.0.0.1:1111	127528	7
f127.0.0.1:1111,127.0.0.1:2222	127528	8	245	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127531	7
f127.0.0.1:2222,127.0.0.1:1111	127531	8	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	127533	7
f127.0.0.1:1111,127.0.0.1:2222	127533	8	246	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127533	7
f127.0.0.1:1111,127.0.0.1:2222	127533	-1	246	4294967295
f127.0.0.1:1111,127.0.0.1:2222	127537	6
f127.0.0.1:2222,127.0.0.1:1111	127537	7	0	239	4
f127.0.0.1:2222,127.0.0.1:1111	127537	6
f127.0.0.1:2222,127.0.0.1:1111	127537	-1	0	239
f127.0.0.1:1111,127.0.0.1:2222	127542	5
f127.0.0.1:2222,127.0.0.1:1111	127542	6	0	240	4
f127.0.0.1:2222,127.0.0.1:1111	127544	5
f127.0.0.1:1111,127.0.0.1:2222	127544	6	247	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127545	7	248	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127548	6
f127.0.0.1:2222,127.0.0.1:1111	127548	7	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	127550	6
f127.0.0.1:1111,127.0.0.1:2222	127551	7	249	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127552	6
f127.0.0.1:2222,127.0.0.1:1111	127552	7	0	242	4
f127.0.0.1:2222,127.0.0.1:1111	127553	6
f127.0.0.1:1111,127.0.0.1:2222	127553	7	250	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127553	6
f127.0.0.1:1111,127.0.0.1:2222	127553	-1	250	4294967295
f127.0.0.1:1111,127.0.0.1:2222	127555	5
f127.0.0.1:1111,127.0.0.1:2222	127555	4
f127.0.0.1:2222,127.0.0.1:1111	127555	5	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	127555	4
f127.0.0.1:2222,127.0.0.1:1111	127555	-1	0	243
f127.0.0.1:2222,127.0.0.1:1111	127556	5	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	127556	4
f127.0.0.1:1111,127.0.0.1:2222	127556	5	251	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127557	6	252	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127561	5
f127.0.0.1:2222,127.0.0.1:1111	127561	6	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	127562	5
f127.0.0.1:1111,127.0.0.1:2222	127562	6	253	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127563	7	254	4294967295	3
f127.0.0.1:1111,127.0.0.1:2222	127569	6
